4,4459e-05
5,3664e-05
4,1487e-05
4,3274e-05
4,7281e-05
4,143e-05
4,4186e-05
4,4575e-05
4,571e-05
4,8649e-05
5,4991e-05
4,2561e-05
4,5991e-05
5,2043e-05
4,5869e-05
4,7053e-05
4,6893e-05
3,8862e-05
4,8913e-05
4,5794e-05
4,4274e-05
4,9337e-05
5,078e-05
4,7386e-05
5,1929e-05
5,2735e-05
4,889e-05
5,1346e-05
4,9096e-05
4,6513e-05
4,5303e-05
4,5055e-05
4,7595e-05
4,8846e-05
4,5108e-05
4,6539e-05
4,7772e-05
4,9267e-05
4,4627e-05
5,0107e-05
4,7472e-05
4,0942e-05
4,2499e-05
4,9904e-05
4,8257e-05
4,3498e-05
4,2992e-05
4,4946e-05
5,1e-05
4,2669e-05
4,8236e-05
4,7085e-05
4,936e-05
4,6685e-05
5,3581e-05
4,7653e-05
4,4081e-05
4,5303e-05
4,4994e-05
4,4746e-05
4,2818e-05
4,4767e-05
5,1387e-05
5,5333e-05
4,7279e-05
5,5125e-05
4,4943e-05
4,393e-05
4,1561e-05
4,7964e-05
4,7881e-05
4,623e-05
4,7747e-05
4,678e-05
4,6338e-05
4,7605e-05
4,4777e-05
4,5749e-05
4,745e-05
5,0379e-05
4,3216e-05
4,4319e-05
4,1259e-05
4,7149e-05
4,6159e-05
4,3558e-05
5,1888e-05
5,115e-05
4,9613e-05
4,4453e-05
4,9705e-05
4,5569e-05
4,6344e-05
4,5397e-05
5,3066e-05
4,7901e-05
4,8733e-05
4,3204e-05
4,825e-05
4,3204e-05
4,7745e-05
4,2706e-05
4,8292e-05
4,2608e-05
4,8113e-05
4,4301e-05
5,0202e-05
4,5517e-05
4,6352e-05
4,913e-05
4,4288e-05
4,1564e-05
5,0407e-05
4,5801e-05
4,425e-05
4,4551e-05
4,7028e-05
4,6521e-05
4,6587e-05
4,2285e-05
4,3132e-05
5,3829e-05
5,016e-05
5,3741e-05
4,3831e-05
5,0041e-05
4,1773e-05
4,4809e-05
4,5427e-05
5,2894e-05
4,8076e-05
4,5772e-05
4,5346e-05
3,7e-05
4,4591e-05
4,7208e-05
4,4186e-05
5,0042e-05
4,2464e-05
4,8288e-05
5,0635e-05
4,2977e-05
4,3217e-05
4,8403e-05
3,9986e-05
4,3575e-05
4,3099e-05
5,0422e-05
4,7236e-05
4,2902e-05
4,7053e-05
4,2969e-05
4,2614e-05
4,5322e-05
4,5697e-05
4,5878e-05
4,6638e-05
4,3375e-05
4,3931e-05
5,9067e-05
5,0965e-05
4,4196e-05
4,6401e-05
4,5574e-05
4,4374e-05
4,6984e-05
4,4171e-05
4,0915e-05
5,359e-05
4,6449e-05
4,7107e-05
4,2291e-05
4,9092e-05
3,624e-05
3,975e-05
4,2861e-05
4,3218e-05
4,8825e-05
4,4997e-05
4,8473e-05
5,2133e-05
0,000114091
6,529e-05
5,765e-05
8,3159e-05
7,9611e-05
0,000146907
7,8915e-05
0,000102214
4,6304e-05
4,7372e-05
4,0442e-05
4,3227e-05
4,0951e-05
4,4702e-05
5,0277e-05
4,4974e-05
3,9977e-05
4,2514e-05
4,3966e-05
4,438e-05
4,4526e-05
8,0473e-05
6,8141e-05
6,2141e-05
4,3992e-05
3,8661e-05
4,3974e-05
4,3461e-05
4,2906e-05
4,2004e-05
4,2832e-05
4,3641e-05
4,4901e-05
8,0461e-05
5,4951e-05
4,7612e-05
4,2873e-05
4,4194e-05
4,1525e-05
4,177e-05
4,0751e-05
4,0926e-05
3,6364e-05
4,0835e-05
4,8057e-05
4,2014e-05
4,5738e-05
4,3099e-05
4,7337e-05
4,0686e-05
3,9419e-05
4,2274e-05
4,0147e-05
4,1964e-05
4,1057e-05
4,2121e-05
4,0062e-05
4,0285e-05
4,1865e-05
4,3034e-05
3,9824e-05
3,8218e-05
3,9088e-05
3,7892e-05
4,0389e-05
3,9259e-05
4,2029e-05
4,3125e-05
4,1712e-05
3,8296e-05
4,5129e-05
4,3488e-05
3,9926e-05
3,9201e-05
4,2164e-05
4,2882e-05
4,0296e-05
4,1151e-05
5,352e-05
4,1527e-05
4,1903e-05
4,2075e-05
4,2377e-05
3,9612e-05
4,2059e-05
3,9655e-05
4,5916e-05
4,6732e-05
4,3134e-05
4,1333e-05
4,2642e-05
3,993e-05
4,1029e-05
4,0623e-05
4,0661e-05
4,317e-05
4,3766e-05
4,1881e-05
4,1859e-05
4,6873e-05
3,7863e-05
4,3479e-05
4,4422e-05
4,2306e-05
4,1388e-05
4,0612e-05
3,8508e-05
4,2349e-05
4,0442e-05
3,9122e-05
4,2834e-05
3,955e-05
3,9919e-05
4,018e-05
4,1646e-05
4,192e-05
4,016e-05
3,9775e-05
4,1773e-05
4,0872e-05
4,1853e-05
4,1318e-05
4,1942e-05
4,5345e-05
4,3066e-05
4,4576e-05
4,1412e-05
4,3876e-05
4,2116e-05
7,8277e-05
5,2127e-05
3,8548e-05
3,8448e-05
3,9121e-05
3,9e-05
4,0902e-05
0,000516032
0,000160813
8,215e-05
4,2934e-05
3,8036e-05
3,3795e-05
4,309e-05
4,1675e-05
3,3254e-05
4,1161e-05
3,9057e-05
3,96e-05
3,7202e-05
3,9661e-05
3,4856e-05
3,9153e-05
3,6126e-05
5,4709e-05
4,8823e-05
4,0048e-05
5,7502e-05
4,7452e-05
4,1513e-05
3,8751e-05
6,2312e-05
3,404e-05
3,5619e-05
3,4227e-05
3,6007e-05
4,0141e-05
3,8897e-05
3,8657e-05
3,7197e-05
3,7849e-05
3,5607e-05
3,754e-05
3,7073e-05
3,8626e-05
3,4379e-05
3,5755e-05
3,7525e-05
3,9928e-05
3,5489e-05
4,1386e-05
3,7672e-05
5,4979e-05
3,6745e-05
3,5595e-05
4,0889e-05
3,794e-05
3,7203e-05
9,7464e-05
5,598e-05
5,1686e-05
3,9738e-05
3,8264e-05
3,8147e-05
3,4323e-05
3,9579e-05
4,1917e-05
6,4959e-05
0,00020384
0,000335748
0,000100212
0,000121919
7,8392e-05
0,000103788
5,2505e-05
9,2331e-05
0,00015073
9,4964e-05
0,000121908
0,000121021
0,000124011
8,8827e-05
0,000109562
4,7502e-05
0,000191183
9,0507e-05
9,921e-05
4,6621e-05
6,6585e-05
6,329e-05
3,613e-05
4,3995e-05
4,211e-05
4,4719e-05
4,2837e-05
6,2108e-05
4,3688e-05
4,0602e-05
4,0509e-05
3,8492e-05
5,0536e-05
3,7202e-05
4,0548e-05
3,9886e-05
4,2388e-05
5,831e-05
5,6888e-05
3,8979e-05
3,988e-05
4,0347e-05
4,123e-05
3,9366e-05
3,9394e-05
4,5226e-05
3,7508e-05
3,8304e-05
8,7223e-05
5,8899e-05
3,9644e-05
4,2246e-05
3,8887e-05
6,1695e-05
5,431e-05
3,8274e-05
3,6867e-05
4,1922e-05
4,229e-05
4,0031e-05
3,6844e-05
4,2054e-05
3,7646e-05
3,8357e-05
4,0354e-05
3,8845e-05
4,064e-05
4,055e-05
4,3479e-05
5,3622e-05
4,0368e-05
3,9448e-05
3,5753e-05
4,1141e-05
3,8501e-05
3,825e-05
4,0341e-05
4,1658e-05
3,8119e-05
4,2783e-05
3,7138e-05
4,3272e-05
3,923e-05
4,0606e-05
3,8013e-05
3,9263e-05
3,7649e-05
5,9651e-05
3,5037e-05
4,1821e-05
3,7991e-05
3,8694e-05
4,1299e-05
4,2835e-05
4,02e-05
4,2186e-05
5,6892e-05
4,4193e-05
3,8769e-05
3,9752e-05
3,6649e-05
4,0512e-05
3,6375e-05
4,003e-05
3,6726e-05
4,3707e-05
3,8817e-05
4,402e-05
4,198e-05
3,9863e-05
4,139e-05
4,0452e-05
3,7183e-05
4,0472e-05
3,6946e-05
4,5248e-05
3,963e-05
4,9113e-05
3,3706e-05
3,9661e-05
3,8164e-05
3,9957e-05
3,7917e-05
4,046e-05
3,7895e-05
3,8535e-05
3,4344e-05
4,0723e-05
3,6911e-05
3,8629e-05
3,4986e-05
5,6778e-05
3,942e-05
3,8041e-05
5,8831e-05
3,6542e-05
3,9276e-05
3,9759e-05
3,7185e-05
3,7741e-05
3,665e-05
3,8743e-05
3,5901e-05
3,8012e-05
3,5256e-05
3,3771e-05
4,003e-05
3,6576e-05
3,7927e-05
4,0623e-05
4,108e-05
4,0791e-05
3,9374e-05
3,9588e-05
4,063e-05
3,8434e-05
4,0483e-05
3,7091e-05
6,6822e-05
5,1192e-05
5,4925e-05
4,1141e-05
4,0716e-05
4,0266e-05
3,8094e-05
3,89e-05
4,1176e-05
4,0763e-05
3,6463e-05
3,5066e-05
3,8826e-05
8,4756e-05
0,000103412
3,729e-05
3,7621e-05
3,9474e-05
3,69e-05
3,5059e-05
3,8556e-05
3,3392e-05
3,9717e-05
3,4215e-05
3,9624e-05
3,898e-05
4,2484e-05
4,9156e-05
3,5915e-05
4,0242e-05
3,9579e-05
0,000152685
6,8651e-05
8,3814e-05
4,8203e-05
8,3362e-05
9,8437e-05
8,8245e-05
0,000125728
4,8407e-05
6,3471e-05
5,912e-05
0,000155327
5,5242e-05
3,6116e-05
4,2003e-05
3,9765e-05
3,489e-05
3,6623e-05
0,00011433
8,2111e-05
6,0777e-05
4,29e-05
3,5353e-05
3,7355e-05
3,8363e-05
3,8299e-05
3,6915e-05
3,8639e-05
4,0374e-05
3,6865e-05
3,9473e-05
5,4782e-05
3,6738e-05
3,817e-05
4,0514e-05
3,6851e-05
3,6377e-05
3,5574e-05
3,7573e-05
3,8408e-05
3,6263e-05
3,6698e-05
3,3031e-05
3,5928e-05
3,5793e-05
3,5067e-05
3,4695e-05
4,6748e-05
3,4056e-05
3,5381e-05
3,7273e-05
3,696e-05
3,6825e-05
3,6679e-05
5,2174e-05
3,4064e-05
3,9367e-05
3,8029e-05
3,6013e-05
3,5962e-05
3,9146e-05
3,9074e-05
3,6151e-05
3,6276e-05
3,5519e-05
3,8177e-05
3,7224e-05
3,5895e-05
3,8e-05
3,7509e-05
3,9928e-05
3,7327e-05
3,7745e-05
3,8265e-05
3,7456e-05
3,5511e-05
3,5588e-05
3,5398e-05
3,7677e-05
3,4652e-05
4,3996e-05
3,7989e-05
3,6256e-05
3,4423e-05
3,6865e-05
3,3948e-05
3,6061e-05
3,722e-05
3,9064e-05
3,9601e-05
3,558e-05
3,8929e-05
3,838e-05
3,4784e-05
3,8359e-05
5,1756e-05
3,9435e-05
5,0477e-05
3,9917e-05
3,9226e-05
3,9341e-05
3,8516e-05
3,6696e-05
3,6804e-05
3,7037e-05
4,3516e-05
3,598e-05
3,3909e-05
5,7974e-05
3,9446e-05
3,7064e-05
3,7227e-05
3,5881e-05
3,9198e-05
3,6864e-05
3,7906e-05
3,5762e-05
3,6888e-05
3,8789e-05
3,7907e-05
4,3251e-05
3,9611e-05
3,8346e-05
3,8087e-05
5,177e-05
4,0079e-05
3,9021e-05
3,6897e-05
3,6091e-05
3,9268e-05
4,9791e-05
3,6144e-05
3,538e-05
4,0608e-05
3,9426e-05
8,1564e-05
3,6867e-05
4,0669e-05
3,9914e-05
4,167e-05
0,000110567
8,1206e-05
5,3391e-05
3,9461e-05
3,7362e-05
9,0033e-05
5,7957e-05
8,0052e-05
5,8356e-05
4,0927e-05
3,9319e-05
3,8715e-05
4,107e-05
4,1956e-05
4,2783e-05
3,3392e-05
3,7677e-05
3,9199e-05
3,9131e-05
3,5859e-05
3,7487e-05
3,7339e-05
4,0256e-05
3,5881e-05
3,8606e-05
3,9561e-05
3,7011e-05
3,6885e-05
3,7806e-05
3,8763e-05
3,8266e-05
3,7783e-05
3,3401e-05
4,221e-05
4,2683e-05
3,4775e-05
3,7806e-05
4,0047e-05
3,9691e-05
3,631e-05
3,7823e-05
3,9603e-05
3,8202e-05
3,7099e-05
5,2302e-05
3,5227e-05
3,7795e-05
3,7693e-05
3,8006e-05
3,5737e-05
3,6195e-05
3,9282e-05
3,8122e-05
3,8541e-05
3,644e-05
4,1449e-05
0,00010102
5,9327e-05
3,6613e-05
3,8646e-05
3,8422e-05
3,7896e-05
3,6151e-05
3,4839e-05
3,887e-05
3,7013e-05
3,7016e-05
3,7914e-05
3,6977e-05
3,9321e-05
3,7294e-05
3,7853e-05
3,7917e-05
3,6706e-05
3,7175e-05
3,7664e-05
4,0263e-05
3,6756e-05
3,6155e-05
3,7172e-05
3,6229e-05
4,1322e-05
3,4708e-05
4,1388e-05
4,0965e-05
3,9875e-05
3,8125e-05
3,675e-05
3,5936e-05
3,636e-05
3,7024e-05
3,5657e-05
3,5701e-05
3,8355e-05
5,357e-05
4,1299e-05
3,9215e-05
3,6725e-05
4,0065e-05
3,7639e-05
4,1004e-05
4,168e-05
3,8497e-05
4,4622e-05
3,9437e-05
3,504e-05
4,5081e-05
3,2933e-05
4,101e-05
4,1205e-05
3,9314e-05
4,1198e-05
3,6911e-05
3,7074e-05
3,9313e-05
5,761e-05
8,6404e-05
7,5669e-05
3,8559e-05
3,9315e-05
3,9987e-05
4,2113e-05
3,7457e-05
3,8579e-05
3,7693e-05
3,7915e-05
3,688e-05
3,8111e-05
6,47e-05
5,4209e-05
4,9472e-05
3,693e-05
3,8773e-05
3,4615e-05
4,002e-05
3,8386e-05
3,9054e-05
3,7886e-05
3,5784e-05
3,3507e-05
4,4883e-05
3,8848e-05
4,2625e-05
4,0771e-05
3,6225e-05
0,000229096
0,00028107
5,3261e-05
7,1134e-05
3,6979e-05
3,5835e-05
3,7854e-05
3,5925e-05
5,8441e-05
3,5843e-05
3,8554e-05
4,255e-05
3,9044e-05
3,9684e-05
3,8614e-05
3,752e-05
3,4904e-05
3,7978e-05
4,3702e-05
3,6679e-05
3,4732e-05
3,7852e-05
3,8585e-05
3,849e-05
3,6382e-05
4,0973e-05
4,2355e-05
3,962e-05
3,8418e-05
3,9668e-05
3,9976e-05
3,7892e-05
3,6508e-05
3,5807e-05
3,7741e-05
3,6127e-05
3,5567e-05
3,756e-05
4,8343e-05
3,702e-05
3,9122e-05
3,789e-05
3,5546e-05
3,7096e-05
3,9083e-05
3,7031e-05
3,8868e-05
3,5934e-05
3,7486e-05
3,6119e-05
3,8626e-05
3,9428e-05
3,5413e-05
3,7071e-05
3,7597e-05
4,0887e-05
3,9057e-05
3,8084e-05
3,5795e-05
3,5134e-05
3,6644e-05
3,2699e-05
3,7996e-05
4,01e-05
3,9931e-05
3,8339e-05
3,3967e-05
3,886e-05
3,7895e-05
3,9565e-05
3,7461e-05
3,6719e-05
3,7516e-05
3,7825e-05
3,6206e-05
3,6336e-05
3,5758e-05
3,8263e-05
5,2624e-05
3,3522e-05
5,2133e-05
5,5392e-05
7,6357e-05
5,535e-05
7,8409e-05
3,6654e-05
3,7237e-05
3,808e-05
3,9232e-05
3,8667e-05
0,000113429
5,1807e-05
3,5102e-05
6,1363e-05
6,145e-05
4,1149e-05
3,7045e-05
6,3283e-05
7,9492e-05
8,0557e-05
3,3705e-05
3,8532e-05
4,0928e-05
4,0207e-05
3,9523e-05
3,7619e-05
3,9025e-05
3,9965e-05
4,0176e-05
3,9524e-05
5,9669e-05
4,5215e-05
3,7918e-05
3,6294e-05
3,8497e-05
3,7667e-05
4,2577e-05
3,9686e-05
3,9181e-05
4,1303e-05
4,0382e-05
3,9916e-05
3,8121e-05
3,9686e-05
3,7125e-05
3,9445e-05
3,9743e-05
3,4125e-05
3,532e-05
3,6201e-05
3,907e-05
4,1016e-05
3,8138e-05
3,8945e-05
3,9716e-05
4,2168e-05
3,7575e-05
3,7643e-05
3,7448e-05
3,8959e-05
3,4265e-05
3,1132e-05
3,5801e-05
3,3582e-05
3,6972e-05
4,0104e-05
3,7911e-05
3,8869e-05
4,1974e-05
3,5815e-05
3,4156e-05
3,7999e-05
3,8537e-05
3,8045e-05
3,7082e-05
3,9454e-05
3,9314e-05
3,9437e-05
3,7199e-05
3,9442e-05
4,3411e-05
4,1329e-05
3,4908e-05
3,9919e-05
3,8796e-05
3,8722e-05
3,7442e-05
3,8028e-05
4,0946e-05
4,0512e-05
3,851e-05
4,1963e-05
3,8371e-05
4,1128e-05
3,7847e-05
3,6816e-05
3,7878e-05
3,7513e-05
4,075e-05
3,7725e-05
5,5675e-05
3,581e-05
3,8312e-05
3,9877e-05
3,8191e-05
3,746e-05
3,9542e-05
3,9766e-05
4,0917e-05
4,0869e-05
4,0877e-05
3,5949e-05
3,9347e-05
3,7501e-05
3,6988e-05
3,7676e-05
3,7144e-05
3,5414e-05
3,8565e-05
3,9368e-05
3,7444e-05
6,7871e-05
4,1508e-05
5,8427e-05
4,6073e-05
5,2435e-05
3,0379e-05
3,9439e-05
3,6962e-05
3,8671e-05
3,9579e-05
0,000104074
0,000122391
3,9368e-05
3,8578e-05
3,8503e-05
3,4779e-05
6,1446e-05
9,0926e-05
3,7368e-05
4,1216e-05
3,5296e-05
3,3758e-05
3,8302e-05
4,1019e-05
3,7321e-05
3,7154e-05
3,9447e-05
3,763e-05
4,1723e-05
3,8355e-05
3,8548e-05
3,8979e-05
3,8477e-05
3,8162e-05
3,9848e-05
3,8218e-05
3,8808e-05
3,8808e-05
3,7332e-05
3,7207e-05
4,08e-05
3,5786e-05
3,822e-05
3,8534e-05
3,714e-05
8,0454e-05
5,1734e-05
7,7106e-05
8,0816e-05
5,0661e-05
3,7117e-05
3,605e-05
4,0332e-05
3,7855e-05
3,6214e-05
3,8176e-05
3,6725e-05
4,1359e-05
4,6084e-05
2,9834e-05
3,3496e-05
3,6708e-05
3,6734e-05
3,6552e-05
4,0694e-05
4,0213e-05
3,6669e-05
4,0189e-05
4,0303e-05
3,9382e-05
3,4073e-05
3,821e-05
3,7798e-05
3,8994e-05
3,6878e-05
3,5983e-05
3,5925e-05
3,586e-05
3,7268e-05
3,9923e-05
3,8734e-05
3,9172e-05
3,7176e-05
3,6228e-05
3,5794e-05
3,644e-05
3,6351e-05
3,6529e-05
3,8911e-05
3,9159e-05
3,7064e-05
4,0819e-05
8,804e-05
0,000123759
6,0848e-05
4,7774e-05
6,7164e-05
0,000114756
8,226e-05
8,1177e-05
5,0891e-05
4,502e-05
3,9258e-05
3,757e-05
3,8261e-05
3,6451e-05
3,7615e-05
3,9693e-05
3,9786e-05
4,3672e-05
3,9743e-05
5,6876e-05
5,9544e-05
6,0238e-05
3,5439e-05
6,8907e-05
8,9111e-05
5,9202e-05
9,3829e-05
6,0002e-05
3,6575e-05
3,8332e-05
6,5635e-05
8,3638e-05
3,5811e-05
3,6224e-05
4,1532e-05
3,522e-05
4,1047e-05
5,2541e-05
9,092e-05
9,3336e-05
3,3458e-05
3,5949e-05
3,7325e-05
3,9948e-05
3,7829e-05
3,595e-05
3,6037e-05
3,8381e-05
4,2295e-05
3,5838e-05
3,7183e-05
3,8656e-05
3,8888e-05
3,6022e-05
3,8076e-05
3,752e-05
5,0263e-05
3,8276e-05
3,602e-05
3,2937e-05
3,3183e-05
3,6188e-05
3,7828e-05
3,7466e-05
3,9718e-05
3,76e-05
3,667e-05
3,8541e-05
3,8269e-05
3,9234e-05
3,5873e-05
3,7786e-05
3,6222e-05
3,798e-05
3,5668e-05
